,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
4304,0.28205128205128205,0.25,0.5,0.23983921393479232,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.23398977043831057,0.39204545454545453
4305,0.28205128205128205,0.25,0.5,0.23983921393479232,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.22906365963727077,0.3977272727272727
4306,0.28205128205128205,0.25,0.5,0.23983921393479232,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.27093560144610906,0.7073863636363636
4307,0.28205128205128205,0.25,0.5,0.23983921393479232,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.16995033002479312,0.7443181818181818
4308,0.28205128205128205,0.25,0.5,0.23983921393479232,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.2605907687639255,0.7159090909090909
4309,0.28205128205128205,0.25,0.5,0.23983921393479232,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.16995033002479312,0.11079545454545454
4310,0.28205128205128205,0.25,0.5,0.23983921393479232,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.322659764857027,0.11079545454545454
4311,0.28205128205128205,0.25,0.5,0.23983921393479232,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.1576350530221936,0.75
4312,0.28205128205128205,0.25,0.5,0.23983921393479232,0.00488508937493061,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9587680079483358,0.3333333333333333,0.20909090909090908,0.20443310563207173,0.17613636363636365
4313,0.28205128205128205,0.25,0.5,0.23983921393479232,0.00488508937493061,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9587680079483358,0.3333333333333333,0.20909090909090908,0.23398977043831057,0.2471590909090909
4315,0.28205128205128205,0.25,0.5,0.23983921393479232,0.00488508937493061,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9587680079483358,0.3333333333333333,0.20909090909090908,0.24384199204039017,0.20738636363636365
4316,0.28205128205128205,0.25,0.5,0.23983921393479232,0.00488508937493061,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9587680079483358,0.3333333333333333,0.20909090909090908,0.4014775376736639,0.75
4318,0.28205128205128205,0.25,0.5,0.24073246985261276,0.0023315199289441545,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9572776949826131,0.3333333333333333,0.20909090909090908,0.8128077895604875,0.9375
4319,0.28205128205128205,0.25,0.5,0.24073246985261276,0.0023315199289441545,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9572776949826131,0.3333333333333333,0.20909090909090908,0.8078816787594477,0.7613636363636364
4320,0.28205128205128205,0.25,0.5,0.24073246985261276,0.0023315199289441545,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9572776949826131,0.3333333333333333,0.20909090909090908,0.2955661554513081,0.22443181818181818
4321,0.28205128205128205,0.25,0.5,0.24073246985261276,0.0023315199289441545,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9572776949826131,0.3333333333333333,0.20909090909090908,0.6871919641339724,0.5681818181818182
4322,0.28205128205128205,0.25,0.5,0.24073246985261276,0.0023315199289441545,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9572776949826131,0.3333333333333333,0.20909090909090908,0.806812712715622,0.5369318181818182
4323,0.28205128205128205,0.25,0.5,0.24073246985261276,0.0023315199289441545,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9572776949826131,0.3333333333333333,0.20909090909090908,0.7192116843407312,0.20454545454545456
4325,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.7389161275448904,0.28125
4326,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.5108076407919413,0.8806818181818182
4329,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.4137928146762634,0.8522727272727273
4334,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.9852216675968806,0.9517045454545454
4335,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.849753620568286,0.9517045454545454
4336,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.6677490974133484,0.46875
4340,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.6600983547282535,0.8096590909090909
4341,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.3105907933944795,0.8409090909090909
4342,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.23398977043831057,0.9573863636363636
4343,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.5024628090949799,0.20454545454545456
4344,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.45418692324478976,0.2755681818181818
4345,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.005024140405980496,0.17329545454545456
4347,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.675615603751529,0.9602272727272727
4348,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.39729034349278003,0.6505681818181818
4349,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.48275836589082066,0.90625
4350,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.5418716955032983,0.34375
4351,0.28205128205128205,0.25,0.5,0.241179097811523,0.0,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3333333333333333,0.20909090909090908,0.6773397425318929,0.8181818181818182
4355,0.28205128205128205,0.25,0.875,0.24162572577043323,0.006994559786832464,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.20909090909090908,0.4532017010845818,0.5482954545454546
4356,0.28205128205128205,0.25,0.5,0.24162572577043323,0.007438658820917064,0.18018018018018017,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9518132141082961,0.3333333333333333,0.17272727272727273,0.22857104855716678,0.9488636363636364
4357,0.28205128205128205,0.25,0.5,0.2429656096471639,0.0,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9736711376055638,0.3333333333333333,0.20909090909090908,0.6108372467178556,0.3835227272727273
4358,0.28205128205128205,0.25,0.5,0.2429656096471639,0.0,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9736711376055638,0.3333333333333333,0.20909090909090908,0.39901448227314396,0.53125
4359,0.28205128205128205,0.25,0.5,0.2429656096471639,0.0,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9736711376055638,0.3333333333333333,0.20909090909090908,0.7142855735396914,0.7045454545454546
4360,0.28205128205128205,0.25,0.5,0.2429656096471639,0.0,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9736711376055638,0.3333333333333333,0.20909090909090908,0.39901448227314396,0.3664772727272727
4361,0.28205128205128205,0.25,0.5,0.2429656096471639,0.0,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9736711376055638,0.3333333333333333,0.20909090909090908,0.7093594627386516,0.8380681818181818
4362,0.28205128205128205,0.25,0.5,0.2429656096471639,0.0,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9736711376055638,0.3333333333333333,0.20909090909090908,0.6699505763303332,0.8664772727272727
4363,0.28205128205128205,0.25,0.5,0.2429656096471639,0.0,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9736711376055638,0.3333333333333333,0.20909090909090908,0.7758619585526889,0.13920454545454544
4364,0.28205128205128205,0.25,0.5,0.2429656096471639,0.0,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9736711376055638,0.3333333333333333,0.20909090909090908,0.3817730944695047,0.4431818181818182
4365,0.28205128205128205,0.25,0.5,0.2429656096471639,0.0,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9736711376055638,0.3333333333333333,0.20909090909090908,0.9704433351937611,0.34375
4366,0.28205128205128205,0.25,0.5,0.2429656096471639,0.0,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9736711376055638,0.3333333333333333,0.20909090909090908,0.45566475648510174,0.6136363636363636
4367,0.28205128205128205,0.25,0.5,0.2429656096471639,0.0,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9736711376055638,0.3333333333333333,0.20909090909090908,0.6650244655292934,0.5539772727272727
4368,0.28205128205128205,0.25,0.5,0.2429656096471639,0.001110247585211502,0.18018018018018017,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.17272727272727273,0.15394046992141375,0.84375
4369,0.28205128205128205,0.25,0.5,0.2429656096471639,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.20909090909090908,0.2955661554513081,0.05397727272727273
4370,0.28205128205128205,0.25,0.5,0.2429656096471639,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.20909090909090908,0.17339860758552098,0.09090909090909091
4371,0.28205128205128205,0.25,0.5,0.2429656096471639,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.20909090909090908,0.36945781746690515,0.1875
4372,0.28205128205128205,0.25,0.5,0.2429656096471639,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.20909090909090908,0.16995033002479312,0.8863636363636364
4373,0.28205128205128205,0.25,0.5,0.2429656096471639,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.20909090909090908,0.849753620568286,0.5994318181818182
4374,0.28205128205128205,0.25,0.5,0.2429656096471639,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.20909090909090908,0.6280786345214948,0.32954545454545453
4376,0.28205128205128205,0.25,0.5,0.2429656096471639,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.20909090909090908,0.5418716955032983,0.5454545454545454
4377,0.28205128205128205,0.25,0.5,0.2429656096471639,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.20909090909090908,0.19211782862947224,0.5795454545454546
4378,0.28205128205128205,0.25,0.5,0.2429656096471639,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.20909090909090908,0.6213820794985613,0.07954545454545454
4379,0.28205128205128205,0.25,0.5,0.2429656096471639,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.20909090909090908,0.5812805819116167,0.9602272727272727
4380,0.28205128205128205,0.25,0.5,0.2429656096471639,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.20909090909090908,0.6280786345214948,0.4090909090909091
4381,0.28205128205128205,0.25,0.5,0.2429656096471639,0.002997668480071056,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9761549925484352,0.3333333333333333,0.20909090909090908,0.6536944106869018,0.6505681818181818
4382,0.28205128205128205,0.25,0.5,0.24341223760607414,0.00477406461640946,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.20909090909090908,0.36206865126534543,0.2585227272727273
4383,0.28205128205128205,0.25,0.5,0.24341223760607414,0.00477406461640946,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.20909090909090908,0.4630539226866614,0.32954545454545453
4384,0.28205128205128205,0.25,0.5,0.24341223760607414,0.00477406461640946,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.20909090909090908,0.39901448227314396,0.8920454545454546
4385,0.28205128205128205,0.25,0.5,0.24341223760607414,0.00477406461640946,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.20909090909090908,0.3509849019630059,0.6079545454545454
4386,0.28205128205128205,0.25,0.5,0.24341223760607414,0.00477406461640946,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.20909090909090908,0.3706893451671651,0.2727272727272727
4387,0.28205128205128205,0.25,0.5,0.24341223760607414,0.00477406461640946,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.20909090909090908,0.2684725460455892,0.17045454545454544
4388,0.28205128205128205,0.25,0.5,0.24341223760607414,0.00477406461640946,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.20909090909090908,0.4187189254773032,0.20454545454545456
4389,0.28205128205128205,0.25,0.5,0.24341223760607414,0.00477406461640946,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.20909090909090908,0.24630455482982996,0.5482954545454546
4390,0.28205128205128205,0.25,0.5,0.24341223760607414,0.00477406461640946,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.20909090909090908,0.26699471280527726,0.9602272727272727
4391,0.28205128205128205,0.25,0.5,0.24341223760607414,0.00477406461640946,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.20909090909090908,0.3940883714721042,0.78125
4392,0.28205128205128205,0.25,0.5,0.24341223760607414,0.00477406461640946,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.20909090909090908,0.32758587565806685,0.90625
4393,0.28205128205128205,0.25,0.5,0.24341223760607414,0.00477406461640946,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.20909090909090908,0.27093560144610906,0.08522727272727272
4394,0.28205128205128205,0.25,0.5,0.24564537740062528,0.0,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9552906110283159,0.3333333333333333,0.20909090909090908,0.9852216675968806,0.18181818181818182
4397,0.28205128205128205,0.25,0.5,0.24564537740062528,0.0,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9552906110283159,0.3333333333333333,0.20909090909090908,0.6157633575188953,0.9318181818181818
4400,0.28205128205128205,0.25,0.5,0.24564537740062528,0.0014433218607749528,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9582712369597616,0.3333333333333333,0.20909090909090908,0.5911328035136963,0.53125
4401,0.28205128205128205,0.25,0.5,0.24564537740062528,0.0014433218607749528,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9582712369597616,0.3333333333333333,0.20909090909090908,0.6650244655292934,0.7613636363636364
4403,0.28205128205128205,0.25,0.5,0.24564537740062528,0.0014433218607749528,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9582712369597616,0.3333333333333333,0.20909090909090908,0.6650244655292934,0.20454545454545456
4404,0.28205128205128205,0.25,0.5,0.24564537740062528,0.003996891306761408,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.20909090909090908,0.23398977043831057,0.3522727272727273
4405,0.28205128205128205,0.25,0.5,0.24564537740062528,0.003996891306761408,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.20909090909090908,0.23891588123935037,0.8238636363636364
4406,0.28205128205128205,0.25,0.5,0.24564537740062528,0.003996891306761408,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.20909090909090908,0.22413754883623097,0.9460227272727273
4407,0.28205128205128205,0.25,0.5,0.24564537740062528,0.003996891306761408,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.20909090909090908,0.4310342024799027,0.5994318181818182
4408,0.28205128205128205,0.25,0.5,0.24564537740062528,0.003996891306761408,0.21621621621621623,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.9756582215598609,0.3333333333333333,0.20909090909090908,0.7635466815500894,0.6676136363636364
